Time in Milliseconds, Duration from start, Key
1588746316127,509117,t
1588746316181,509171,h
1588746316414,509404, 
1588746317130,510120,i
1588746317355,510345,n
1588746317404,510394,c
1588746317693,510683,r
1588746317697,510687,e
1588746317812,510802,a
1588746317945,510935,s
1588746318118,511108,i
1588746318291,511281,n
1588746318390,511380,g
1588746318483,511473, 
1588746318599,511589,d
1588746318703,511693,i
1588746318826,511816,s
1588746318995,511985,t
1588746319071,512061,a
1588746319217,512207,n
1588746319369,512359,c
1588746319413,512403,e
1588746319614,512604,/
1588746319882,512872, 
1588746320201,513191,Backspace
1588746320386,513376,Backspace
1588746320815,513805,.
1588746321131,514121, 
1588746324921,517911,i
1588746325107,518097,n
1588746325285,518275, 
1588746325424,518414,c
1588746325476,518466,o
1588746325635,518625,n
1588746325721,518711,t
1588746325950,518940,r
1588746326050,519040,a
1588746326282,519272,s
1588746326350,519340,t
1588746326498,519488,comma
1588746326706,519696, 
1588746326991,519981,t
1588746327055,520045,h
1588746327197,520187,e
1588746327325,520315, 
1588746327495,520485,t
1588746327679,520669,r
1588746327732,520722,a
1588746327906,520896,n
1588746328003,520993,s
1588746328280,521270,f
1588746328410,521400,o
1588746328495,521485,r
1588746328595,521585,m
1588746328822,521812,a
1588746329290,522280,Backspace
1588746330338,523328,e
1588746330398,523388,r
1588746331150,524140, 
1588746331364,524354,o
1588746331528,524518,n
1588746331755,524745,l
1588746331860,524850,y
1588746332012,525002, 
1588746332260,525250,p
1588746332369,525359,e
1588746332385,525375,r
1588746332767,525757,f
1588746332937,525927,o
1588746333127,526117,r
1588746333273,526263,m
1588746333445,526435,s
1588746333571,526561, 
1588746333707,526697,a
1588746333827,526817, 
1588746333974,526964,s
1588746334107,527097,m
1588746334247,527237,a
1588746334358,527348,l
1588746334490,527480,l
1588746334748,527738,comma
1588746334924,527914, 
1588746335050,528040,c
1588746335126,528116,o
1588746335304,528294,n
1588746335425,528415,s
1588746335592,528582,t
1588746335665,528655,a
1588746335808,528798,n
1588746335917,528907,t
1588746336047,529037, 
1588746336272,529262,n
1588746336460,529450,u
1588746336667,529657,m
1588746336861,529851,b
1588746337031,530021,e
1588746337082,530072,r
1588746337127,530117, 
1588746337324,530314,o
1588746337458,530448,f
1588746337547,530537, 
1588746337687,530677,s
1588746337882,530872,t
1588746337951,530941,e
1588746338195,531185,p
1588746338329,531319,s
1588746338550,531540, 
1588746339151,532141,(
1588746339196,532186,Shift
1588746339408,532398,c
1588746339491,532481,h
1588746339674,532664,o
1588746339731,532721,s
1588746339941,532931,e
1588746340045,533035,n
1588746340223,533213, 
1588746340410,533400,e
1588746340542,533532,m
1588746341289,534279,p
1588746341526,534516,i
1588746341756,534746,r
1588746341798,534788,a
1588746341921,534911,l
1588746342082,535072,l
1588746342208,535198,y
1588746342743,535733,)
1588746342872,535862,Shift
1588746343247,536237,.
1588746343945,536935, 
1588746344663,537653,Backspace
1588746344835,537825,Backspace
1588746345022,538012,Backspace
1588746345229,538219,Backspace
1588746345459,538449,Backspace
1588746345638,538628,Backspace
1588746345820,538810,Backspace
1588746346025,539015,Backspace
1588746346256,539246,Backspace
1588746346587,539577,Backspace
1588746347137,540127,p
1588746347316,540306,i
1588746347499,540489,r
1588746347524,540514,a
1588746347613,540603,l
1588746347757,540747,l
1588746347867,540857,y
1588746348515,541505,)
1588746348583,541573,Shift
1588746348805,541795,comma
1588746348996,541986, 
1588746349406,542396,Backspace
1588746349562,542552,Backspace
1588746349844,542834,.
1588746350080,543070, 
1588746350898,543888,i
1588746351078,544068,n
1588746351257,544247, 
1588746351461,544451,t
1588746351485,544475,e
1588746351690,544680,a
1588746351757,544747,c
1588746351765,544755,h
1588746351930,544920, 
1588746351991,544981,s
1588746352197,545187,t
1588746352248,545238,e
1588746352315,545305,p
1588746352687,545677,Backspace
1588746352866,545856,Backspace
1588746353040,546030,Backspace
1588746353238,546228,Backspace
1588746353438,546428,Backspace
1588746353649,546639,Backspace
1588746353822,546812,Backspace
1588746353997,546987,Backspace
1588746354170,547160,Backspace
1588746354343,547333,Backspace
1588746354551,547541,e
1588746354831,547821,a
1588746354894,547884,c
1588746354959,547949,h
1588746355155,548145, 
1588746355273,548263,s
1588746355461,548451,t
1588746355498,548488,e
1588746355657,548647,p
1588746356011,549001,comma
1588746356227,549217, 
1588746356430,549420,i
1588746356538,549528,t
1588746356627,549617, 
1588746356758,549748,a
1588746356893,549883,p
1588746357055,550045,p
1588746357265,550255,l
1588746357408,550398,e
1588746357663,550653,s
1588746357799,550789, 
1588746357924,550914,a
1588746358051,551041, 
1588746358137,551127,s
1588746358315,551305,e
1588746358456,551446,l
1588746358589,551579,f
1588746358878,551868,-
1588746359080,552070,a
1588746359260,552250,t
1588746359433,552423,t
1588746359601,552591,e
1588746359782,552772,n
1588746359923,552913,t
1588746360146,553136,i
1588746360340,553330,o
1588746360506,553496,n
1588746360646,553636, 
1588746360810,553800,m
1588746360875,553865,e
1588746361033,554023,c
1588746361141,554131,a
1588746361363,554353,h
1588746361606,554596,Backspace
1588746361796,554786,Backspace
1588746361985,554975,Backspace
1588746362159,555149,Backspace
1588746362362,555352,Backspace
1588746362552,555542,Backspace
1588746362879,555869, 
1588746363136,556126,Backspace
1588746363322,556312,Backspace
1588746363536,556526, 
1588746363797,556787,Backspace
1588746364467,557457,n
1588746364618,557608, 
1588746364796,557786,m
1588746364855,557845,e
1588746365059,558049,c
1588746365240,558230,h
1588746365378,558368,a
1588746365441,558431,n
1588746365625,558615,i
1588746365794,558784,s
1588746365876,558866,m
1588746366040,559030, 
1588746366474,559464,t
1588746366573,559563,h
1588746366707,559697,a
1588746366783,559773,t
1588746366836,559826, 
1588746367038,560028,i
1588746367163,560153,s
1588746367292,560282, 
1588746367529,560519,o
1588746367682,560672,n
1588746367882,560872,l
1588746367987,560977,y
1588746368131,561121, 
1588746368456,561446,Backspace
1588746368606,561596,Backspace
1588746368792,561782,Backspace
1588746368966,561956,Backspace
1588746369196,562186,Backspace
1588746369405,562395,Backspace
1588746369582,562572,Backspace
1588746369756,562746,Backspace
1588746369944,562934,Backspace
1588746370155,563145,Backspace
1588746370451,563441,Backspace
1588746370671,563661,Backspace
1588746370856,563846,Backspace
1588746372362,565352,w
1588746372470,565460,h
1588746372796,565786,c
1588746373056,566046,i
1588746373366,566356,Backspace
1588746373834,566824,Backspace
1588746374119,567109,i
1588746374292,567282,c
1588746374365,567355,h
1588746374529,567519, 
1588746374609,567599,d
1588746374763,567753,i
1588746374868,567858,r
1588746374899,567889,e
1588746375081,568071,c
1588746375273,568263,t
1588746375417,568407,l
1588746375571,568561,y
1588746375691,568681, 
1588746376000,568990,m
1588746376179,569169,o
1588746376265,569255,d
1588746376429,569419,e
1588746376560,569550,l
1588746376672,569662,s
1588746376760,569750, 
1588746377097,570087,r
1588746377133,570123,e
1588746377344,570334,l
1588746377474,570464,a
1588746377576,570566,t
1588746377694,570684,i
1588746377857,570847,o
1588746378009,570999,n
1588746378172,571162,s
1588746378225,571215,h
1588746379196,572186,i
1588746379420,572410,p
1588746379554,572544,s
1588746380806,573796, 
1588746381029,574019,b
1588746381126,574116,e
1588746381201,574191,t
1588746381323,574313,w
1588746381378,574368,e
1588746381574,574564,e
1588746381618,574608,n
1588746381797,574787, 
1588746381926,574916,a
1588746382230,575220,l
1588746382463,575453,l
1588746382818,575808, 
1588746382970,575960,w
1588746383107,576097,o
1588746383219,576209,r
1588746383460,576450,d
1588746383524,576514,s
1588746383613,576603, 
1588746383737,576727,i
1588746383894,576884,n
1588746384051,577041, 
1588746384154,577144,a
1588746384277,577267, 
1588746384329,577319,s
1588746384530,577520,e
1588746384724,577714,n
1588746384926,577916,t
1588746384990,577980,e
1588746385131,578121,n
1588746385263,578253,c
1588746385319,578309,e
1588746385538,578528,comma
1588746385726,578716, 
1588746385892,578882,r
1588746385937,578927,e
1588746386144,579134,g
1588746386320,579310,a
1588746386380,579370,r
1588746386541,579531,d
1588746387135,580125,l
1588746387206,580196,e
1588746387312,580302,s
1588746387526,580516,s
1588746387591,580581, 
1588746387745,580735,o
1588746387789,580779,f
1588746387935,580925, 
1588746388016,581006,t
1588746388145,581135,h
1588746388241,581231,e
1588746388395,581385,i
1588746388549,581539,r
1588746388683,581673, 
1588746388808,581798,r
1588746388859,581849,e
1588746389014,582004,s
1588746389162,582152,p
1588746389226,582216,e
1588746389361,582351,c
1588746389574,582564,t
1588746389698,582688,i
1588746389762,582752,v
1588746389938,582928,e
1588746390019,583009, 
1588746390261,583251,p
1588746390667,583657,o
1588746390904,583894,s
1588746391191,584181,i
1588746391212,584202,t
1588746392489,585479,o
1588746392884,585874,n
1588746393242,586232,Backspace
1588746393408,586398,Backspace
1588746393766,586756,i
1588746393970,586960,o
1588746394257,587247,n
1588746394644,587634,.
1588746395809,588799, 
1588746396836,589826,Shift
1588746398235,591225,i
1588746398449,591439,n
1588746398643,591633, 
1588746400205,593195,t
1588746400323,593313,h
1588746400412,593402,e
1588746400548,593538, 
1588746400762,593752,e
1588746400807,593797,a
1588746400846,593836,r
1588746400929,593919,l
1588746401108,594098,i
1588746401236,594226,e
1588746401284,594274,r
1588746401379,594369, 
1588746401440,594430,e
1588746401660,594650,x
1588746401785,594775,a
1588746402505,595495,m
1588746402808,595798,p
1588746403036,596026,l
1588746403194,596184,e
1588746404442,597432, 
1588746405583,598573,'
1588746405910,598900,i
1588746406145,599135, 
1588746406321,599311,a
1588746406495,599485,r
1588746406661,599651,r
1588746406776,599766,i
1588746406869,599859,v
1588746407034,600024,e
1588746407227,600217,d
1588746407335,600325, 
1588746407439,600429,a
1588746407574,600564,t
1588746407680,600670, 
1588746407770,600760,t
1588746407889,600879,h
1588746407981,600971,e
1588746408080,601070, 
1588746408315,601305,b
1588746408496,601486,a
1588746408643,601633,n
1588746408781,601771,k
1588746408971,601961, 
1588746409107,602097,a
1588746409143,602133,f
1588746409355,602345,t
1588746409572,602562,e
1588746409608,602598,r
1588746409729,602719, 
1588746409844,602834,c
1588746410118,603108,r
1588746410270,603260,o
1588746410327,603317,s
1588746410521,603511,s
1588746410601,603591,i
1588746410768,603758,n
1588746410868,603858,g
1588746410973,603963, 
1588746411096,604086,t
1588746411294,604284,h
1588746411324,604314,e
1588746411412,604402, 
1588746411524,604514,r
1588746411671,604661,i
1588746411788,604778,v
1588746412043,605033,e
1588746412111,605101,r
1588746412711,605701,'
1588746413095,606085,comma
1588746413277,606267, 
1588746414519,607509,t
1588746414599,607589,o
1588746414757,607747, 
1588746414790,607780,d
1588746414966,607956,e
1588746415109,608099,t
1588746415308,608298,e
1588746415377,608367,r
1588746415486,608476,m
1588746415712,608702,i
1588746415882,608872,n
1588746415963,608953,e
1588746416078,609068, 
1588746416195,609185,t
1588746416285,609275,h
1588746416423,609413,a
1588746416446,609436,t
1588746416541,609531, 
1588746416645,609635,t
1588746416737,609727,h
1588746416813,609803,e
1588746416921,609911, 
1588746417076,610066,w
1588746417205,610195,o
1588746417295,610285,r
1588746417456,610446,d
1588746417544,610534, 
1588746417868,610858,'
1588746418199,611189,b
1588746418322,611312,a
1588746418400,611390,n
1588746418694,611684,k
1588746418994,611984,Enter
1588746419469,612459,Backspace
1588746419918,612908,'
1588746420187,613177, 
1588746420307,613297,r
1588746420352,613342,e
1588746420501,613491,f
1588746420662,613652,e
1588746420720,613710,r
1588746420861,613851,s
1588746420973,613963, 
1588746421098,614088,t
1588746421187,614177,o
1588746421324,614314, 
1588746421421,614411,t
1588746421532,614522,h
1588746421568,614558,e
1588746421788,614778, 
1588746421917,614907,s
1588746422082,615072,h
1588746422330,615320,o
1588746422415,615405,r
1588746422584,615574,t
1588746422655,615645, 
1588746422807,615797,o
1588746422924,615914,f
1588746423044,616034, 
1588746423215,616205,a
1588746423370,616360, 
1588746423688,616678,r
1588746423992,616982,i
1588746424363,617353,v
1588746424618,617608,e
1588746424690,617680,r
1588746424766,617756, 
1588746425177,618167,a
1588746425307,618297,n
1588746425407,618397,d
1588746425487,618477, 
1588746425679,618669,n
1588746425889,618879,o
1588746425993,618983,t
1588746426109,619099, 
1588746426301,619291,a
1588746426429,619419, 
1588746426811,619801,f
1588746426901,619891,i
1588746427096,620086,n
1588746427237,620227,a
1588746427342,620332,n
1588746427464,620454,c
1588746427548,620538,i
1588746427699,620689,a
1588746427790,620780,l
1588746427936,620926, 
1588746428065,621055,i
1588746428257,621247,n
1588746428429,621419,s
1588746428497,621487,t
1588746428590,621580,i
1588746428594,621584,u
1588746428755,621745,t
1588746429658,622648,Backspace
1588746429865,622855,Backspace
1588746430376,623366,t
1588746430915,623905,u
1588746431099,624089,t
1588746431371,624361,o
1588746432345,625335,Backspace
1588746432679,625669,i
1588746432844,625834,o
1588746433030,626020,n
1588746433223,626213,comma
1588746433394,626384, 
1588746433509,626499,t
1588746433606,626596,h
1588746433700,626690,e
1588746433812,626802, 
1588746433946,626936,t
1588746434119,627109,r
1588746434175,627165,a
1588746434305,627295,n
1588746434375,627365,s
1588746434593,627583,f
1588746434693,627683,o
1588746435169,628159,r
1588746435302,628292,m
1588746435512,628502,e
1588746435544,628534,r
1588746435672,628662, 
1588746436059,629049,c
1588746436151,629141,a
1588746436216,629206,n
1588746436361,629351, 
1588746436557,629547,l
1588746436757,629747,a
1588746436768,629758,e
1588746436836,629826,r
1588746436907,629897,n
1588746437032,630022, 
1588746437156,630146,t
1588746437212,630202,o
1588746437341,630331, 
1588746437476,630466,i
1588746437672,630662,m
1588746437814,630804,m
1588746437871,630861,e
1588746438059,631049,d
1588746438142,631132,i
1588746438309,631299,a
1588746438576,631566,t
1588746438616,631606,e
1588746438793,631783,l
1588746438926,631916,y
1588746439063,632053, 
1588746439175,632165,a
1588746439261,632251,t
1588746439460,632450,t
1588746439548,632538,e
1588746439693,632683,n
1588746439800,632790,d
1588746439893,632883, 
1588746440027,633017,t
1588746440097,633087,o
1588746440228,633218, 
1588746440312,633302,t
1588746440407,633397,h
1588746440466,633456,e
1588746440601,633591, 
1588746440717,633707,w
1588746440842,633832,o
1588746440963,633953,r
1588746441378,634368,d
1588746441556,634546, 
1588746441805,634795,'
1588746441942,634932,r
1588746442112,635102,i
1588746442214,635204,v
1588746442466,635456,e
1588746442539,635529,r
1588746442620,635610,'
1588746442847,635837, 
1588746442956,635946,a
1588746443071,636061,n
1588746443163,636153,d
1588746443260,636250, 
1588746443548,636538,m
1588746443633,636623,a
1588746443976,636966,k
1588746444117,637107,e
1588746444242,637232, 
1588746444386,637376,t
1588746444466,637456,h
1588746444637,637627,i
1588746444725,637715,s
1588746444850,637840, 
1588746444923,637913,d
1588746445106,638096,e
1588746445293,638283,c
1588746445369,638359,i
1588746445524,638514,s
1588746445651,638641,i
1588746445748,638738,o
1588746445933,638923,n
1588746446089,639079, 
1588746446214,639204,i
1588746446388,639378,n
1588746446527,639517, 
1588746446656,639646,a
1588746446747,639737, 
1588746446894,639884,s
1588746446947,639937,i
1588746447143,640133,n
1588746447307,640297,b
1588746447514,640504,l
1588746447648,640638,e
1588746447768,640758, 
1588746447868,640858,s
1588746448024,641014,t
1588746448105,641095,e
1588746448533,641523,p
1588746449089,642079,.
1588746449545,642535, 
1588746452297,645287,i
1588746452478,645468,n
1588746452657,645647, 
1588746452783,645773,f
1588746452952,645942,a
1588746452976,645966,c
1588746453212,646202,t
1588746454650,647640,comma
1588746454834,647824, 
1588746455056,648046,o
1588746455230,648220,u
1588746455363,648353,r
1588746455481,648471, 
1588746456074,649064,Backspace
1588746456307,649297,Backspace
1588746456509,649499,Backspace
1588746456739,649729,Backspace
1588746456978,649968,i
1588746457158,650148,n
1588746457299,650289, 
1588746457428,650418,o
1588746457581,650571,u
1588746457693,650683,r
1588746457797,650787, 
1588746458156,651146,e
1588746458294,651284,n
1588746458410,651400,g
1588746458491,651481,l
1588746458638,651628,i
1588746458805,651795,s
1588746458836,651826,h
1588746459134,652124,-
1588746459387,652377,f
1588746459619,652609,r
1588746459651,652641,e
1588746459744,652734,n
1588746459889,652879,c
1588746459950,652940,h
1588746460857,653847, 
1588746461726,654716,t
1588746461960,654950,r
1588746462009,654999,a
1588746462133,655123,n
1588746462221,655211,s
1588746462360,655350,l
1588746462500,655490,a
1588746462611,655601,t
1588746462783,655773,i
1588746462884,655874,o
1588746463060,656050,n
1588746463225,656215, 
1588746463259,656249,w
1588746464144,657134,Backspace
1588746464465,657455,m
1588746464924,657914,o
1588746465165,658155,d
1588746465347,658337,e
1588746465451,658441,l
1588746465626,658616, 
1588746465771,658761,w
1588746466415,659405,e
1588746466607,659597, 
1588746466758,659748,o
1588746466940,659930,b
1588746467037,660027,s
1588746467226,660216,e
1588746467307,660297,r
1588746467379,660369,v
1588746467549,660539,e
1588746467676,660666, 
1588746467877,660867,t
1588746468300,661290,Backspace
1588746468393,661383,e
1588746468619,661609,x
1588746468653,661643,a
1588746468837,661827,a
1588746468897,661887,c
1588746469089,662079,t
1588746469355,662345,l
1588746469491,662481,y
1588746469674,662664, 
1588746469811,662801,t
1588746469920,662910,h
1588746470081,663071,i
1588746470178,663168,s
1588746470323,663313, 
1588746471149,664139,b
1588746471261,664251,e
1588746471407,664397,h
1588746471557,664547,a
1588746471751,664741,v
1588746471974,664964,i
1588746472083,665073,o
1588746472226,665216,r
1588746472531,665521,.
1588746472951,665941, 
1588746473459,666449,m
1588746474009,666999,o
1588746474231,667221,r
1588746474282,667272,e
1588746474556,667546, 
1588746474662,667652,s
1588746474826,667816,p
1588746474894,667884,e
1588746475172,668162,c
1588746475585,668575,i
1588746475734,668724,f
1588746475825,668815,i
1588746475989,668979,c
1588746476045,669035,a
1588746476128,669118,l
1588746476260,669250,l
1588746476374,669364,y
1588746476499,669489,comma
1588746476672,669662, 
1588746477163,670153,t
1588746477236,670226,o
1588746477375,670365, 
1588746477505,670495,c
1588746477572,670562,o
1588746477747,670737,m
1588746477994,670984,p
1588746478160,671150,u
1588746478330,671320,t
1588746478402,671392,e
1588746478478,671468, 
1588746478639,671629,t
1588746478709,671699,h
1588746478872,671862,e
1588746478948,671938, 
1588746479099,672089,n
1588746479143,672133,e
1588746479327,672317,x
1588746479655,672645,t
1588746479838,672828, 
1588746480020,673010,r
1588746480056,673046,e
1588746480198,673188,p
1588746480289,673279,r
1588746480315,673305,e
1588746480472,673462,s
1588746480592,673582,e
1588746480719,673709,n
1588746480811,673801,t
1588746480965,673955,a
1588746481070,674060,t
1588746481231,674221,i
1588746481316,674306,o
1588746481541,674531,n
1588746481712,674702, 
1588746481812,674802,f
1588746481951,674941,o
1588746482079,675069,r
1588746482199,675189, 
1588746482280,675270,a
1588746482419,675409, 
1588746482847,675837,g
1588746482984,675974,i
1588746483214,676204,v
1588746483416,676406,e
1588746483511,676501,n
1588746483675,676665, 
1588746483772,676762,w
1588746483902,676892,o
1588746483991,676981,r
1588746484180,677170,d
1588746484801,677791, 
1588746485336,678326,-
1588746485538,678528, 
1588746485807,678797,'
1588746486257,679247,b
1588746486529,679519,a
1588746487021,680011,n
1588746487294,680284,k
1588746487687,680677,'
1588746488092,681082, 
1588746488442,681432,f
1588746488541,681531,o
1588746488668,681658,r
1588746488740,681730, 
1588746488965,681955,e
1588746489200,682190,x
1588746489313,682303,a
1588746489429,682419,m
1588746489640,682630,p
1588746489974,682964,l
1588746490110,683100,e
1588746490265,683255, 
1588746490471,683461,-
1588746490619,683609, 
1588746491125,684115,t
1588746491208,684198,h
1588746491313,684303,e
1588746491401,684391, 
1588746491548,684538,t
1588746491737,684727,r
1588746491786,684776,a
1588746491930,684920,n
1588746492018,685008,s
1588746492246,685236,f
1588746492350,685340,o
1588746492492,685482,r
1588746492640,685630,m
1588746492840,685830,e
1588746492888,685878,r
1588746493037,686027, 
1588746493500,686490,c
1588746493774,686764,o
1588746493917,686907,m
1588746494151,687141,p
1588746494268,687258,a
1588746494478,687468,r
1588746494510,687500,e
1588746494693,687683,s
1588746494828,687818, 
1588746495069,688059,i
1588746495146,688136,t
1588746495286,688276, 
1588746495634,688624,t
1588746495710,688700,o
1588746495882,688872, 
1588746495959,688949,e
1588746496114,689104,v
1588746496411,689401,e
1588746496460,689450,r
1588746496551,689541,y
1588746496707,689697, 
1588746496852,689842,o
1588746496981,689971,t
1588746497093,690083,h
1588746497230,690220,e
1588746497273,690263,r
1588746497334,690324, 
1588746497490,690480,w
1588746497580,690570,o
1588746497727,690717,r
1588746498149,691139,d
1588746498279,691269, 
1588746498427,691417,i
1588746498609,691599,n
1588746498771,691761, 
1588746498885,691875,t
1588746498981,691971,h
1588746499070,692060,e
1588746499206,692196, 
1588746499246,692236,s
1588746499420,692410,e
1588746499640,692630,n
1588746499791,692781,t
1588746499850,692840,e
1588746499969,692959,n
1588746500124,693114,c
1588746500173,693163,e
1588746500357,693347,.
1588746500546,693536, 
1588746500681,693671,t
1588746500771,693761,h
1588746500861,693851,e
1588746500996,693986, 
1588746501081,694071,r
1588746501129,694119,e
1588746501309,694299,s
1588746501434,694424,u
1588746501938,694928,l
1588746502198,695188,t
1588746502323,695313, 
1588746502534,695524,o
1588746502646,695636,f
1588746502768,695758, 
1588746502991,695981,t
1588746503114,696104,h
1588746503235,696225,e
1588746503380,696370,s
1588746503563,696553,e
1588746503648,696638, 
1588746503840,696830,c
1588746503932,696922,o
1588746504107,697097,m
1588746504363,697353,p
1588746504548,697538,a
1588746504656,697646,r
1588746505201,698191,i
1588746505724,698714,s
1588746505842,698832,o
1588746506046,699036,n
1588746506139,699129,s
1588746506236,699226, 
1588746506660,699650,i
1588746506772,699762,s
1588746506879,699869, 
1588746507044,700034,a
1588746507100,700090,n
1588746507277,700267, 
1588746507658,700648,a
1588746507822,700812,t
1588746508021,701011,t
1588746508114,701104,e
1588746508257,701247,n
1588746508362,701352,t
1588746508607,701597,i
1588746508671,701661,o
1588746508876,701866,n
1588746509069,702059, 
1588746509197,702187,s
1588746509278,702268,c
1588746509379,702369,o
1588746509591,702581,r
1588746509623,702613,e
1588746510009,702999,Backspace
1588746510194,703184,Backspace
1588746510400,703390,Backspace
1588746510942,703932,o
1588746511130,704120,r
1588746511177,704167,e
1588746511256,704246, 
1588746511374,704364,f
1588746511483,704473,o
1588746511576,704566,r
1588746511808,704798, 
1588746511913,704903,e
1588746512078,705068,v
1588746512310,705300,e
1588746512374,705364,r
1588746512439,705429,y
1588746512606,705596, 
1588746512748,705738,o
1588746512881,705871,t
1588746512983,705973,h
1588746513133,706123,e
1588746513193,706183,r
1588746513229,706219, 
1588746513421,706411,w
1588746513531,706521,o
1588746513670,706660,r
1588746514222,707212,d
1588746514379,707369, 
1588746514515,707505,i
1588746514695,707685,n
1588746514916,707906, 
1588746515083,708073,t
1588746515184,708174,h
1588746515284,708274,e
1588746515419,708409, 
1588746515448,708438,s
1588746515620,708610,e
1588746515750,708740,n
1588746515859,708849,t
1588746516156,709146,e
1588746516263,709253,n
1588746516424,709414,c
1588746516495,709485,e
1588746516668,709658,.
1588746516907,709897, 
1588746517063,710053,t
1588746517157,710147,h
1588746517244,710234,e
1588746517381,710371,s
1588746517532,710522,e
1588746517663,710653, 
1588746519015,712005,a
1588746519138,712128,t
1588746519313,712303,t
1588746519457,712447,e
1588746519594,712584,n
1588746519687,712677,t
1588746519924,712914,i
1588746519960,712950,o
1588746520257,713247,o
1588746520351,713341,n
1588746521122,714112, 
1588746521449,714439,s
1588746521570,714560,c
1588746521757,714747,o
1588746521907,714897,r
1588746521939,714929,e
1588746522119,715109,s
1588746522207,715197, 
1588746523026,716016,a
1588746523440,716430,Backspace
1588746523550,716540,d
1588746523735,716725,e
1588746524108,717098,t
1588746524321,717311,e
1588746524363,717353,r
1588746524425,717415,m
1588746524573,717563,i
1588746524776,717766,n
1588746524994,717984,e
1588746525761,718751, 
1588746526132,719122,h
1588746526369,719359,o
1588746526510,719500,w
1588746526629,719619, 
1588746526772,719762,m
1588746526937,719927,u
1588746527091,720081,c
1588746527128,720118,h
1588746527302,720292, 
1588746527373,720363,o
1588746527402,720392,f
1588746528185,721175, 
1588746528472,721462,e
1588746528574,721564,a
1588746528598,721588,c
1588746528708,721698,h
1588746528873,721863, 
1588746529000,721990,o
1588746529081,722071,f
1588746529192,722182, 
1588746529306,722296,t
1588746529408,722398,h
1588746529506,722496,e
1588746529591,722581, 
1588746529738,722728,o
1588746529861,722851,t
1588746529995,722985,h
1588746530127,723117,r
1588746530159,723149,e
1588746530240,723230, 
1588746531052,724042,w
1588746531187,724177,o
1588746531307,724297,r
1588746531524,724514,d
1588746531582,724572,s
1588746531675,724665, 
1588746531860,724850,s
1588746531965,724955,h
1588746532158,725148,o
1588746532307,725297,u
1588746532543,725533,l
1588746532729,725719,d
1588746532852,725842, 
1588746532995,725985,c
1588746533076,726066,o
1588746533277,726267,n
1588746533362,726352,t
1588746533531,726521,r
1588746533611,726601,i
1588746533776,726766,b
1588746533891,726881,u
1588746534095,727085,t
1588746534147,727137,e
1588746534239,727229, 
1588746534437,727427,t
1588746534526,727516,o
1588746534689,727679, 
1588746534820,727810,t
1588746534921,727911,h
1588746535018,728008,e
1588746535111,728101, 
1588746535346,728336,n
1588746535424,728414,e
1588746535590,728580,x
1588746535797,728787,t
1588746535901,728891, 
1588746536071,729061,r
1588746536157,729147,e
1588746536337,729327,p
1588746536469,729459,r
1588746536509,729499,e
1588746536661,729651,s
1588746536812,729802,e
1588746536966,729956,n
1588746537035,730025,t
1588746537179,730169,a
1588746537276,730266,t
1588746537441,730431,i
1588746537525,730515,o
1588746537724,730714,n
1588746537876,730866, 
1588746537989,730979,o
1588746538069,731059,f
1588746538219,731209, 
1588746538410,731400,b
1588746538512,731502,a
1588746538677,731667,n
1588746538800,731790,k
1588746539980,732970,.
1588746540257,733247, 
1588746540870,733860,i
1588746541046,734036,n
1588746541197,734187, 
1588746541340,734330,t
1588746541401,734391,h
1588746541539,734529,e
1588746541664,734654, 
1588746541789,734779,e
1588746542022,735012,x
1588746542115,735105,a
1588746542307,735297,m
1588746542939,735929,p
1588746543181,736171,l
1588746543346,736336,e
1588746543563,736553,comma
1588746543763,736753, 
1588746543877,736867,t
1588746543993,736983,h
1588746544082,737072,e
1588746544207,737197, 
1588746544318,737308,d
1588746544430,737420,i
1588746544539,737529,s
1588746544733,737723,a
1588746544859,737849,m
1588746545007,737997,b
1588746545129,738119,i
1588746545338,738328,g
1588746545409,738399,u
1588746545657,738647,a
1588746545741,738731,t
1588746545814,738804,i
1588746545994,738984,n
1588746546074,739064,g
1588746546182,739172, 
1588746546472,739462,'
1588746546722,739712,r
1588746546945,739935,v
1588746547338,740328,Backspace
1588746547600,740590,i
1588746547794,740784,v
1588746548061,741051,e
1588746548133,741123,r
1588746548218,741208,'
1588746548517,741507, 
1588746549119,742109,c
1588746549222,742212,o
1588746549337,742327,u
1588746549537,742527,l
1588746549667,742657,d
1588746549772,742762, 
1588746549919,742909,r
1588746549980,742970,e
1588746550161,743151,c
1588746550393,743383,e
1588746550498,743488,i
1588746550624,743614,v
1588746550764,743754,e
1588746550907,743897, 
1588746551051,744041,a
1588746551131,744121, 
1588746551308,744298,h
1588746551475,744465,i
1588746551617,744607,g
1588746551661,744651,h
1588746551842,744832, 
1588746551882,744872,a
1588746552026,745016,t
1588746552213,745203,t
1588746552379,745369,e
1588746552523,745513,n
1588746552670,745660,t
1588746552926,745916,i
1588746553026,746016,o
1588746553177,746167,n
1588746553357,746347, 
1588746553538,746528,s
1588746553642,746632,c
1588746553811,746801,o
1588746553951,746941,r
1588746553976,746966,e
1588746554094,747084, 
1588746554200,747190,w
1588746554319,747309,h
1588746554451,747441,e
1588746554512,747502,n
1588746554671,747661, 
1588746554782,747772,c
1588746554920,747910,o
1588746555065,748055,m
1588746555306,748296,p
1588746555447,748437,u
1588746555589,748579,t
1588746555663,748653,i
1588746555851,748841,n
1588746555959,748949,g
